,glider,dt,dt_str,datetime,gps_dt,gps_dt_str,lat,lon,final_water_vx,final_water_vx_dt,final_water_vy,final_water_vy_dt,vx,vx_dt,vy,vy_dt
57,modena,2018-02-19 15:59:17,2018-02-19 15:59:17 UTC,2018-02-19 15:59:17 UTC,2018-02-19 15:58:31,2018-02-19 15:58:31 UTC,35.394016666666666,-75.08046666666667,-0.00024698304395636,2018-02-19 15:58:30,0.00470891656405287,2018-02-19 15:58:30,-0.00024698304395636,2018-02-19 15:58:30,0.00470891656405287,2018-02-19 15:58:30
58,modena,2018-02-19 18:59:56,2018-02-19 18:59:56 UTC,2018-02-19 18:59:56 UTC,2018-02-19 18:59:05,2018-02-19 18:59:05 UTC,35.4076,-75.0508,0.00152705270219385,2018-02-19 18:59:02,-0.00122020939184473,2018-02-19 18:59:02,0.00152705270219385,2018-02-19 18:59:02,-0.00122020939184473,2018-02-19 18:59:02
59,modena,2018-02-19 21:59:51,2018-02-19 21:59:51 UTC,2018-02-19 21:59:51 UTC,2018-02-19 21:59:12,2018-02-19 21:59:12 UTC,35.4205,-75.04883333333333,0.00152705270219385,2018-02-19 18:59:03,-0.00122020939184473,2018-02-19 18:59:03,0.0150283889000319,2018-02-19 21:58:02,-0.000801015867831222,2018-02-19 21:58:02
60,modena,2018-02-20 01:00:42,2018-02-20 01:00:42 UTC,2018-02-20 01:00:42 UTC,2018-02-20 01:00:03,2018-02-20 01:00:03 UTC,35.43536666666667,-75.04881666666667,0.00963322044290708,2018-02-20 01:00:04,0.00135561352849003,2018-02-20 01:00:04,0.00963322044290708,2018-02-20 01:00:04,0.00135561352849003,2018-02-20 01:00:04
61,modena,2018-02-20 04:00:18,2018-02-20 04:00:18 UTC,2018-02-20 04:00:18 UTC,2018-02-20 03:59:27,2018-02-20 03:59:27 UTC,35.44291666666667,-75.04303333333333,0.0410962630056354,2018-02-20 03:59:24,-0.00399909715787613,2018-02-20 03:59:24,0.0410962630056354,2018-02-20 03:59:24,-0.00399909715787613,2018-02-20 03:59:24
62,modena,2018-02-20 07:01:30,2018-02-20 07:01:30 UTC,2018-02-20 07:01:30 UTC,2018-02-20 07:00:46,2018-02-20 07:00:46 UTC,35.438233333333336,-75.03531666666667,0.0410962630056354,2018-02-20 03:59:24,-0.00399909715787613,2018-02-20 03:59:24,0.0117075555130112,2018-02-20 06:59:37,-0.0114699441929501,2018-02-20 06:59:37
63,modena,2018-02-20 10:02:21,2018-02-20 10:02:21 UTC,2018-02-20 10:02:21 UTC,2018-02-20 10:01:41,2018-02-20 10:01:41 UTC,35.4317,-75.03621666666666,0.0147622245115798,2018-02-20 10:01:43,-0.00654711997800237,2018-02-20 10:01:43,0.0147622245115798,2018-02-20 10:01:43,-0.00654711997800237,2018-02-20 10:01:43
64,modena,2018-02-20 13:00:30,2018-02-20 13:00:30 UTC,2018-02-20 13:00:30 UTC,2018-02-20 12:58:51,2018-02-20 12:58:51 UTC,35.4344,-75.04605,0.0147622245115798,,-0.00654711997800237,,0.00805083335905336,2018-02-20 12:57:41,-0.00353192230141348,2018-02-20 12:57:41
65,modena,2018-02-20 16:00:18,2018-02-20 16:00:18 UTC,2018-02-20 16:00:18 UTC,2018-02-20 15:59:31,2018-02-20 15:59:31 UTC,35.441433333333336,-75.05655,0.00665704081509742,2018-02-20 13:12:18,-0.00346659596804365,2018-02-20 13:12:18,0.0266749245599118,2018-02-20 15:58:25,0.00486241750353206,2018-02-20 15:58:25
66,modena,2018-02-20 19:01:16,2018-02-20 19:01:16 UTC,2018-02-20 19:01:16 UTC,2018-02-20 19:00:16,2018-02-20 19:00:16 UTC,35.44498333333333,-75.06518333333334,0.0249070331109164,2018-02-20 16:13:31,0.00461484281971641,2018-02-20 16:13:31,0.00430708966185411,2018-02-20 18:59:10,0.0014296004516734,2018-02-20 18:59:10
67,modena,2018-02-20 22:00:34,2018-02-20 22:00:34 UTC,2018-02-20 22:00:34 UTC,2018-02-20 21:59:46,2018-02-20 21:59:46 UTC,35.447783333333334,-75.07451666666667,0.00654907392788672,2018-02-20 21:59:47,0.0022828388045645,2018-02-20 21:59:47,0.00654907392788672,2018-02-20 21:59:47,0.0022828388045645,2018-02-20 21:59:47
68,modena,2018-02-21 01:00:51,2018-02-21 01:00:51 UTC,2018-02-21 01:00:51 UTC,2018-02-21 01:00:11,2018-02-21 01:00:11 UTC,35.4523,-75.08168333333333,0.00718722336624739,2018-02-21 01:00:09,0.00619298697314731,2018-02-21 01:00:09,0.00718722336624739,2018-02-21 01:00:08,0.00619298697314731,2018-02-21 01:00:08
69,modena,2018-02-21 04:03:11,2018-02-21 04:03:11 UTC,2018-02-21 04:03:11 UTC,2018-02-21 04:02:27,2018-02-21 04:02:27 UTC,35.45503333333333,-75.07856666666666,0.00718722336624739,2018-02-21 01:00:09,0.00619298697314731,2018-02-21 01:00:09,0.0130455173898258,2018-02-21 04:01:18,0.00354047774497887,2018-02-21 04:01:18
70,modena,2018-02-21 07:02:18,2018-02-21 07:02:18 UTC,2018-02-21 07:02:18 UTC,2018-02-21 07:01:36,2018-02-21 07:01:36 UTC,35.4568,-75.06518333333334,0.00992940913637348,2018-02-21 04:15:33,0.00273003318092127,2018-02-21 04:15:33,0.0124171091408355,2018-02-21 07:00:30,-0.00522519519703835,2018-02-21 07:00:30
71,modena,2018-02-21 10:00:59,2018-02-21 10:00:59 UTC,2018-02-21 10:00:59 UTC,2018-02-21 10:00:10,2018-02-21 10:00:10 UTC,35.46095,-75.05796666666667,0.0105222475054509,,-0.00503597587722653,2018-02-21 07:14:08,0.0546351954852085,2018-02-21 09:59:06,0.0280830382883986,2018-02-21 09:59:06
72,modena,2018-02-21 13:02:42,2018-02-21 13:02:42 UTC,2018-02-21 13:02:42 UTC,2018-02-21 13:02:03,2018-02-21 13:02:03 UTC,35.473416666666665,-75.0613,0.0536394352866689,2018-02-21 10:13:07,0.0278909506879931,2018-02-21 10:13:07,0.218732502942022,2018-02-21 13:00:49,0.21699539838813,2018-02-21 13:00:49
73,modena,2018-02-21 16:01:58,2018-02-21 16:01:58 UTC,2018-02-21 16:01:58 UTC,2018-02-21 16:01:11,2018-02-21 16:01:11 UTC,35.4861,-75.05836666666667,0.218548058030723,2018-02-21 13:15:33,0.215150903309145,2018-02-21 13:15:33,0.0889273926460907,2018-02-21 16:00:01,0.107500699810624,2018-02-21 16:00:01
74,modena,2018-02-21 16:10:34,2018-02-21 16:10:34 UTC,2018-02-21 16:10:34 UTC,2018-02-21 16:01:11,2018-02-21 16:01:11 UTC,,,,2018-02-21 13:15:33,,2018-02-21 13:15:33,,2018-02-21 16:00:01,,2018-02-21 16:00:01
75,modena,2018-02-21 16:15:20,2018-02-21 16:15:20 UTC,2018-02-21 16:15:20 UTC,2018-02-21 16:14:30,2018-02-21 16:14:30 UTC,35.488366666666664,-75.05901666666666,0.0,,0.0,,0.0,,0.0,
76,modena,2018-02-21 16:25:08,2018-02-21 16:25:08 UTC,2018-02-21 16:25:08 UTC,2018-02-21 16:24:20,2018-02-21 16:24:20 UTC,35.4898,-75.05946666666667,0.0,,0.0,,0.0,,0.0,
77,modena,2018-02-21 16:29:48,2018-02-21 16:29:48 UTC,2018-02-21 16:29:48 UTC,2018-02-21 16:29:06,2018-02-21 16:29:06 UTC,35.49058333333333,-75.05965,0.0,,0.0,,0.0,,0.0,
78,modena,2018-02-21 16:40:00,2018-02-21 16:40:00 UTC,2018-02-21 16:40:00 UTC,2018-02-21 16:39:11,2018-02-21 16:39:11 UTC,35.492533333333334,-75.06028333333333,0.0,,0.0,,0.0,,0.0,
79,modena,2018-02-21 17:13:30,2018-02-21 17:13:30 UTC,2018-02-21 17:13:30 UTC,2018-02-21 17:11:14,2018-02-21 17:11:14 UTC,35.49711666666666,-75.06,-0.00319030337284836,2018-02-21 17:11:11,-0.00219156880652311,2018-02-21 17:11:11,-0.00319030337284836,2018-02-21 17:11:10,-0.00219156880652311,2018-02-21 17:11:10
80,modena,2018-02-21 17:17:53,2018-02-21 17:17:53 UTC,2018-02-21 17:17:53 UTC,2018-02-21 17:11:15,2018-02-21 17:11:15 UTC,35.49711666666666,-75.06,-0.00319030337284836,2018-02-21 17:11:11,-0.00219156880652311,2018-02-21 17:11:11,-0.00319030337284836,2018-02-21 17:11:11,-0.00219156880652311,2018-02-21 17:11:11
81,modena,2018-02-21 21:05:16,2018-02-21 21:05:16 UTC,2018-02-21 21:05:16 UTC,2018-02-21 21:04:37,2018-02-21 21:04:37 UTC,35.51983333333333,-75.03191666666666,-0.00319030337284836,,-0.00219156880652311,,0.0237698929828732,2018-02-21 21:03:27,0.00739673494349656,2018-02-21 21:03:27
82,modena,2018-02-21 22:30:07,2018-02-21 22:30:07 UTC,2018-02-21 22:30:07 UTC,2018-02-21 22:28:58,2018-02-21 22:28:58 UTC,35.531483333333334,-75.00883333333333,0.0185079030255691,2018-02-21 21:48:39,0.00518925446401761,2018-02-21 21:48:39,0.0185079030255691,2018-02-21 21:48:39,0.00518925446401761,2018-02-21 21:48:39
83,modena,2018-02-21 22:40:50,2018-02-21 22:40:50 UTC,2018-02-21 22:40:50 UTC,2018-02-21 22:28:58,2018-02-21 22:28:58 UTC,35.531483333333334,-75.00883333333333,0.0185079030255691,2018-02-21 21:48:39,0.00518925446401761,2018-02-21 21:48:39,0.0185079030255691,2018-02-21 21:48:39,0.00518925446401761,2018-02-21 21:48:39
84,modena,2018-02-21 22:45:36,2018-02-21 22:45:36 UTC,2018-02-21 22:45:36 UTC,2018-02-21 22:44:53,2018-02-21 22:44:53 UTC,35.533833333333334,-75.00301666666667,0.0185079030255691,,0.00518925446401761,,0.0185079030255691,,0.00518925446401761,
85,modena,2018-02-22 02:12:33,2018-02-22 02:12:33 UTC,2018-02-22 02:12:33 UTC,2018-02-22 02:11:50,2018-02-22 02:11:50 UTC,35.5562,-74.9871,0.0185079030255691,,0.00518925446401761,,0.0339563827710533,2018-02-22 02:10:45,0.0255324239195123,2018-02-22 02:10:45
86,modena,2018-02-22 05:12:51,2018-02-22 05:12:51 UTC,2018-02-22 05:12:51 UTC,2018-02-22 05:12:03,2018-02-22 05:12:03 UTC,35.57096666666666,-74.97993333333334,0.0168091214697547,2018-02-22 05:11:56,0.011351893936072,2018-02-22 05:11:56,0.0168091214697547,2018-02-22 05:11:55,0.011351893936072,2018-02-22 05:11:55
87,modena,2018-02-22 08:14:09,2018-02-22 08:14:09 UTC,2018-02-22 08:14:09 UTC,2018-02-22 08:13:25,2018-02-22 08:13:25 UTC,35.5992,-74.96285,0.16130340417686,2018-02-22 08:13:27,0.0731340876954082,2018-02-22 08:13:27,0.16130340417686,2018-02-22 08:13:27,0.0731340876954082,2018-02-22 08:13:27
88,modena,2018-02-22 11:13:46,2018-02-22 11:13:46 UTC,2018-02-22 11:13:46 UTC,2018-02-22 11:13:00,2018-02-22 11:13:00 UTC,35.62023333333333,-74.9541,0.0160653968528116,2018-02-22 11:12:56,0.00483950040256003,2018-02-22 11:12:56,0.0160653968528116,2018-02-22 11:12:56,0.00483950040256003,2018-02-22 11:12:56
89,modena,2018-02-22 14:15:24,2018-02-22 14:15:24 UTC,2018-02-22 14:15:24 UTC,2018-02-22 14:13:57,2018-02-22 14:13:57 UTC,35.63616666666667,-74.96121666666667,0.00424292736610852,2018-02-22 14:13:50,0.00895541065114801,2018-02-22 14:13:50,0.00424292736610852,2018-02-22 14:13:50,0.00895541065114801,2018-02-22 14:13:50
90,modena,2018-02-22 17:11:46,2018-02-22 17:11:46 UTC,2018-02-22 17:11:46 UTC,2018-02-22 17:11:07,2018-02-22 17:11:07 UTC,35.6513,-74.97593333333333,0.00496747550373579,2018-02-22 17:11:04,0.00759639021363532,2018-02-22 17:11:04,0.00496747550373579,2018-02-22 17:11:03,0.00759639021363532,2018-02-22 17:11:03
91,modena,2018-02-22 20:15:02,2018-02-22 20:15:02 UTC,2018-02-22 20:15:02 UTC,2018-02-22 20:14:21,2018-02-22 20:14:21 UTC,35.663016666666664,-74.98583333333333,0.00496747550373579,2018-02-22 17:11:04,0.00759639021363532,2018-02-22 17:11:04,0.183252676745371,2018-02-22 20:13:14,0.0474728241474189,2018-02-22 20:13:13
92,modena,2018-02-22 23:15:51,2018-02-22 23:15:51 UTC,2018-02-22 23:15:51 UTC,2018-02-22 23:15:08,2018-02-22 23:15:08 UTC,35.66225,-74.99056666666667,0.179964049425437,2018-02-22 20:29:36,0.0468773120283431,2018-02-22 20:29:36,0.201999953618993,2018-02-22 23:13:58,-0.0022346723415042,2018-02-22 23:13:58
93,modena,2018-02-23 02:15:56,2018-02-23 02:15:56 UTC,2018-02-23 02:15:56 UTC,2018-02-23 02:15:13,2018-02-23 02:15:13 UTC,35.66106666666667,-75.0007,0.199565899252033,2018-02-22 23:28:32,-0.00288923083132311,2018-02-22 23:28:32,0.0320981530469782,2018-02-23 02:14:03,4.81292963670289e-05,2018-02-23 02:14:03
94,modena,2018-02-23 05:12:50,2018-02-23 05:12:50 UTC,2018-02-23 05:12:50 UTC,2018-02-23 05:12:06,2018-02-23 05:12:06 UTC,35.65943333333333,-75.00896666666667,0.0288094002413078,2018-02-23 02:28:41,-2.0503824211134e-05,2018-02-23 02:28:41,0.0557435114608779,2018-02-23 05:10:57,-0.001743222922612,2018-02-23 05:10:57
95,modena,2018-02-23 08:14:54,2018-02-23 08:14:54 UTC,2018-02-23 08:14:54 UTC,2018-02-23 08:14:11,2018-02-23 08:14:11 UTC,35.6587,-75.00383333333333,0.0116551199685262,2018-02-23 08:14:07,-0.00486742342986054,2018-02-23 08:14:07,0.0116551199685262,2018-02-23 08:14:07,-0.00486742342986054,2018-02-23 08:14:07
96,modena,2018-02-23 11:14:18,2018-02-23 11:14:18 UTC,2018-02-23 11:14:18 UTC,2018-02-23 11:13:21,2018-02-23 11:13:21 UTC,35.6518,-74.99423333333333,0.00572694230727959,2018-02-23 11:13:14,-0.0065517180129466,2018-02-23 11:13:14,0.00572694230727959,2018-02-23 11:13:13,-0.0065517180129466,2018-02-23 11:13:13
97,modena,2018-02-23 14:15:53,2018-02-23 14:15:53 UTC,2018-02-23 14:15:53 UTC,2018-02-23 14:15:11,2018-02-23 14:15:11 UTC,35.64103333333333,-74.99096666666667,0.0142349788323631,2018-02-23 14:15:06,-0.0299101638957105,2018-02-23 14:15:06,0.0142349788323631,2018-02-23 14:15:06,-0.0299101638957105,2018-02-23 14:15:06
98,modena,2018-02-23 17:15:21,2018-02-23 17:15:21 UTC,2018-02-23 17:15:21 UTC,2018-02-23 17:14:41,2018-02-23 17:14:41 UTC,35.63968333333333,-74.99048333333333,0.00876396894549335,2018-02-23 17:14:34,-0.00882805314272792,2018-02-23 17:14:34,0.00876396894549335,2018-02-23 17:14:34,-0.00882805314272792,2018-02-23 17:14:34
99,modena,2018-02-23 20:15:54,2018-02-23 20:15:54 UTC,2018-02-23 20:15:54 UTC,2018-02-23 20:15:11,2018-02-23 20:15:11 UTC,35.6193,-74.97975,0.0133109159368831,2018-02-23 20:15:07,-0.00421794392129317,2018-02-23 20:15:07,0.0133109159368831,2018-02-23 20:15:07,-0.00421794392129317,2018-02-23 20:15:07
100,modena,2018-02-23 23:16:54,2018-02-23 23:16:54 UTC,2018-02-23 23:16:54 UTC,2018-02-23 23:16:11,2018-02-23 23:16:11 UTC,35.60893333333333,-74.96265,0.0133109159368831,2018-02-23 20:15:07,-0.00421794392129317,2018-02-23 20:15:07,0.0244895238924132,2018-02-23 23:15:05,-0.00160311129154358,2018-02-23 23:15:05
101,modena,2018-02-24 02:14:03,2018-02-24 02:14:03 UTC,2018-02-24 02:14:03 UTC,2018-02-24 02:13:15,2018-02-24 02:13:15 UTC,35.604866666666666,-74.94911666666667,0.0200738398335696,2018-02-23 23:29:55,0.000734896798775104,2018-02-23 23:29:55,0.190125724722461,2018-02-24 02:12:06,-0.0829338787523412,2018-02-24 02:12:06
102,modena,2018-02-24 05:15:16,2018-02-24 05:15:16 UTC,2018-02-24 05:15:16 UTC,2018-02-24 05:14:30,2018-02-24 05:14:30 UTC,35.60198333333334,-74.94298333333333,0.187084611992951,2018-02-24 02:27:34,-0.0815026549985984,2018-02-24 02:27:34,0.279421743275285,2018-02-24 05:13:23,-0.118882898341716,2018-02-24 05:13:23
103,modena,2018-02-24 05:36:01,2018-02-24 05:36:01 UTC,2018-02-24 05:36:01 UTC,2018-02-24 05:34:32,2018-02-24 05:34:32 UTC,35.60433333333334,-74.93635,,2018-02-24 02:27:34,,2018-02-24 02:27:34,,2018-02-24 05:13:23,,2018-02-24 05:13:23
104,modena,2018-02-24 08:16:32,2018-02-24 08:16:32 UTC,2018-02-24 08:16:32 UTC,2018-02-24 08:15:47,2018-02-24 08:15:47 UTC,35.6015,-74.92585,0.273058912898674,2018-02-24 05:25:07,-0.1203127927019,2018-02-24 05:25:07,0.102935396182934,2018-02-24 08:14:38,-0.0446585028874835,2018-02-24 08:14:38
105,modena,2018-02-24 11:17:07,2018-02-24 11:17:07 UTC,2018-02-24 11:17:07 UTC,2018-02-24 11:16:16,2018-02-24 11:16:16 UTC,35.58646666666667,-74.88825,0.0976801513642614,2018-02-24 08:38:59,-0.0451825978879654,2018-02-24 08:38:59,0.111137544302467,2018-02-24 11:15:12,-0.0348812399663603,2018-02-24 11:15:12
106,modena,2018-02-24 14:12:38,2018-02-24 14:12:38 UTC,2018-02-24 14:12:38 UTC,2018-02-24 14:11:55,2018-02-24 14:11:55 UTC,35.58215,-74.84983333333334,0.0419022600901117,2018-02-24 14:11:48,-0.0050728790833075,2018-02-24 14:11:48,0.0419022600901117,2018-02-24 14:11:47,-0.0050728790833075,2018-02-24 14:11:47
107,modena,2018-02-24 14:30:55,2018-02-24 14:30:55 UTC,2018-02-24 14:30:55 UTC,2018-02-24 14:29:54,2018-02-24 14:29:54 UTC,35.58315,-74.83963333333334,0.0419022600901117,2018-02-24 14:11:48,-0.0050728790833075,2018-02-24 14:11:48,0.0419022600901117,2018-02-24 14:11:48,-0.0050728790833075,2018-02-24 14:11:48
108,modena,2018-02-24 14:33:12,2018-02-24 14:33:12 UTC,2018-02-24 14:33:12 UTC,2018-02-24 14:29:54,2018-02-24 14:29:54 UTC,35.58315,-74.83963333333334,0.0419022600901117,2018-02-24 14:11:49,-0.0050728790833075,2018-02-24 14:11:48,0.0419022600901117,2018-02-24 14:11:48,-0.0050728790833075,2018-02-24 14:11:48
109,modena,2018-02-24 17:47:42,2018-02-24 17:47:42 UTC,2018-02-24 17:47:42 UTC,2018-02-24 17:16:17,2018-02-24 17:16:17 UTC,35.60658333333333,-74.8103,0.0419022600901117,,-0.0050728790833075,,0.0419022600901117,,-0.0050728790833075,
110,modena,2018-02-24 21:31:22,2018-02-24 21:31:22 UTC,2018-02-24 21:31:22 UTC,2018-02-24 21:29:56,2018-02-24 21:29:56 UTC,35.64808333333333,-74.79855,0.0419022600901117,,-0.0050728790833075,,0.208216670300857,2018-02-24 21:28:50,-0.0316769452920038,2018-02-24 21:28:50
111,modena,2018-02-25 00:21:16,2018-02-25 00:21:16 UTC,2018-02-25 00:21:16 UTC,2018-02-25 00:20:35,2018-02-25 00:20:35 UTC,35.673433333333335,-74.78658333333334,0.200126917807015,2018-02-24 22:15:21,-0.0410200655220325,2018-02-24 22:15:21,0.0592427066639271,2018-02-25 00:19:27,-0.0365888739599843,2018-02-25 00:19:27
112,modena,2018-02-25 03:24:12,2018-02-25 03:24:12 UTC,2018-02-25 03:24:12 UTC,2018-02-25 03:23:26,2018-02-25 03:23:26 UTC,35.67386666666667,-74.79658333333333,0.052421590673905,2018-02-25 00:32:41,-0.0450227707861073,2018-02-25 00:32:41,0.0214991803762144,2018-02-25 03:22:21,0.00763677934753155,2018-02-25 03:22:21
113,modena,2018-02-25 06:20:20,2018-02-25 06:20:20 UTC,2018-02-25 06:20:20 UTC,2018-02-25 06:18:41,2018-02-25 06:18:41 UTC,35.67693333333333,-74.79905,0.0140449348055839,2018-02-25 03:39:17,0.00270435144699244,2018-02-25 03:39:17,0.0326259449952187,2018-02-25 06:17:35,-0.0165260899292026,2018-02-25 06:17:35
114,modena,2018-02-25 09:19:56,2018-02-25 09:19:56 UTC,2018-02-25 09:19:56 UTC,2018-02-25 09:19:16,2018-02-25 09:19:16 UTC,35.67483333333333,-74.80288333333333,0.0245912462728802,2018-02-25 06:34:48,-0.0219686193274784,2018-02-25 06:34:48,0.0340551707092413,2018-02-25 09:18:07,-0.0245150773457048,2018-02-25 09:18:07
115,modena,2018-02-25 12:23:56,2018-02-25 12:23:56 UTC,2018-02-25 12:23:56 UTC,2018-02-25 12:23:12,2018-02-25 12:23:12 UTC,35.672,-74.8071,0.0134792425681822,2018-02-25 12:23:14,-0.00349777540805137,2018-02-25 12:23:14,0.0134792425681822,2018-02-25 12:23:14,-0.00349777540805137,2018-02-25 12:23:13
116,modena,2018-02-25 15:32:59,2018-02-25 15:32:59 UTC,2018-02-25 15:32:59 UTC,2018-02-25 15:32:11,2018-02-25 15:32:11 UTC,35.67015,-74.81153333333333,0.0134792425681822,2018-02-25 12:23:13,-0.00349777540805137,2018-02-25 12:23:13,0.021166061234736,2018-02-25 15:31:02,-0.0170944813864169,2018-02-25 15:31:02
117,modena,2018-02-25 18:22:38,2018-02-25 18:22:38 UTC,2018-02-25 18:22:38 UTC,2018-02-25 18:21:45,2018-02-25 18:21:45 UTC,35.6743,-74.82086666666666,0.0209541630069835,2018-02-25 18:21:43,-0.00317737208647827,2018-02-25 18:21:43,0.0209541630069835,2018-02-25 18:21:42,-0.00317737208647827,2018-02-25 18:21:42
118,modena,2018-02-25 21:27:44,2018-02-25 21:27:44 UTC,2018-02-25 21:27:44 UTC,2018-02-25 21:27:02,2018-02-25 21:27:02 UTC,35.68255,-74.82973333333334,0.0209541630069835,2018-02-25 18:21:42,-0.00317737208647827,2018-02-25 18:21:42,0.0658502804828252,2018-02-25 21:25:53,-0.00455519012433015,2018-02-25 21:25:53
